,Date,High,Low,Open,Close,Volume,Adj Close
80,2019-04-29,98.26000213623047,97.54000091552734,97.54000091552734,97.76000213623047,1174200.0,93.60723114013672
81,2019-04-30,99.13999938964844,97.73999786376953,97.9000015258789,99.05999755859375,1759600.0,94.85200500488281
82,2019-05-01,99.8499984741211,98.0,99.05000305175781,98.0,2089700.0,93.8370361328125
83,2019-05-02,100.0,97.18000030517578,98.9800033569336,98.29000091552734,1949200.0,94.11473083496094
84,2019-05-03,99.0,97.13999938964844,98.68000030517578,98.58000183105469,2028500.0,94.39240264892578
85,2019-05-06,98.18000030517578,96.9000015258789,97.51000213623047,97.68000030517578,1619800.0,93.53062438964844
86,2019-05-07,97.80000305175781,95.26000213623047,97.25,95.66000366210938,2222400.0,91.59644317626953
87,2019-05-08,96.19999694824219,94.81999969482422,95.25,95.31999969482422,2123500.0,91.27088165283203
88,2019-05-09,95.08999633789062,93.9800033569336,94.68000030517578,94.38999938964844,2007700.0,90.38037872314453
89,2019-05-10,96.51000213623047,93.94999694824219,94.01000213623047,96.37999725341797,1883900.0,92.28585815429688
90,2019-05-13,95.33999633789062,93.54000091552734,95.22000122070312,94.08000183105469,1350200.0,90.08356475830078
91,2019-05-14,95.7300033569336,93.93000030517578,93.94999694824219,94.73999786376953,2301500.0,90.71551513671875
92,2019-05-15,96.08999633789062,94.43000030517578,94.43000030517578,95.48999786376953,1851100.0,91.43366241455078
93,2019-05-16,96.73999786376953,95.5,95.5999984741211,95.87000274658203,1950700.0,91.79753112792969
94,2019-05-17,96.27999877929688,95.0199966430664,95.0199966430664,95.63999938964844,1416300.0,91.57728576660156
95,2019-05-20,96.4800033569336,95.44000244140625,95.52999877929688,95.94000244140625,1236800.0,91.86454010009766
96,2019-05-21,97.0,95.80999755859375,96.4000015258789,96.91000366210938,1865300.0,92.79332733154297
97,2019-05-22,97.3499984741211,96.08999633789062,96.69000244140625,97.08999633789062,1876200.0,92.96569061279297
98,2019-05-23,96.5,95.45999908447266,96.48999786376953,95.9800033569336,1316200.0,91.90284729003906
99,2019-05-24,96.5,95.7699966430664,96.2300033569336,96.37000274658203,1049600.0,92.27628326416016
100,2019-05-28,96.88999938964844,95.0199966430664,96.31999969482422,95.08999633789062,1894700.0,91.05064392089844
101,2019-05-29,96.37999725341797,95.26000213623047,95.9000015258789,96.2300033569336,1828700.0,92.14222717285156
102,2019-05-30,96.4000015258789,95.43000030517578,96.08000183105469,95.88999938964844,1395800.0,92.29622650146484
103,2019-05-31,95.73999786376953,94.81999969482422,94.93000030517578,95.51000213623047,1403100.0,91.93047332763672
104,2019-06-03,96.95999908447266,95.2699966430664,95.33000183105469,96.7699966430664,2059800.0,93.14323425292969
105,2019-06-04,98.05999755859375,97.13999938964844,97.5999984741211,97.87999725341797,1747300.0,94.21163940429688
106,2019-06-05,99.5,97.80999755859375,97.91000366210938,99.33000183105469,2047100.0,95.6072998046875
107,2019-06-06,99.66999816894531,98.94999694824219,99.41999816894531,99.5,1771600.0,95.77093505859375
108,2019-06-07,101.12000274658203,99.52999877929688,99.58000183105469,100.72000122070312,2270300.0,96.94520568847656
109,2019-06-10,101.26000213623047,100.54000091552734,101.0199966430664,100.79000091552734,1583600.0,97.01258850097656
110,2019-06-11,101.37000274658203,99.7300033569336,101.05000305175781,100.43000030517578,1488100.0,96.66607666015625
111,2019-06-12,101.16000366210938,100.33000183105469,100.55000305175781,100.61000061035156,1127700.0,96.83932495117188
112,2019-06-13,101.25,100.37000274658203,100.69000244140625,101.0999984741211,1881200.0,97.31095886230469
113,2019-06-14,102.4800033569336,101.16000366210938,101.18000030517578,102.13999938964844,1019400.0,98.31199645996094
114,2019-06-17,102.30000305175781,101.05000305175781,102.25,101.27999877929688,1295000.0,97.48421478271484
115,2019-06-18,102.05000305175781,101.06999969482422,101.30000305175781,101.87000274658203,1467300.0,98.05211639404297
116,2019-06-19,103.02999877929688,102.05000305175781,102.05000305175781,102.76000213623047,2555300.0,98.90874481201172
117,2019-06-20,103.98999786376953,102.5999984741211,102.98999786376953,103.55000305175781,2870900.0,99.66914367675781
118,2019-06-21,103.48999786376953,100.93000030517578,103.33000183105469,101.20999908447266,2704700.0,97.41683197021484
119,2019-06-24,102.56999969482422,101.11000061035156,101.1500015258789,102.19000244140625,1197500.0,98.36011505126953
120,2019-06-25,102.44000244140625,101.61000061035156,102.30000305175781,101.61000061035156,1890200.0,97.8018569946289
121,2019-06-26,101.72000122070312,99.37999725341797,101.62000274658203,99.48999786376953,1850200.0,95.76129913330078
122,2019-06-27,100.3499984741211,99.58000183105469,99.94999694824219,100.13999938964844,1074900.0,96.3869400024414
123,2019-06-28,101.73999786376953,100.73999786376953,100.87000274658203,101.69000244140625,1756000.0,97.87884521484375
124,2019-07-01,103.19999694824219,101.91000366210938,102.9800033569336,103.1500015258789,1418000.0,99.28413391113281
125,2019-07-02,103.56999969482422,102.5999984741211,102.95999908447266,103.2699966430664,1437100.0,99.3996353149414
126,2019-07-03,107.43000030517578,103.2699966430664,103.2699966430664,104.62999725341797,1090800.0,100.70865631103516
127,2019-07-05,104.69000244140625,103.55999755859375,104.62999725341797,104.48999786376953,1074000.0,100.57391357421875
128,2019-07-08,104.66999816894531,104.02999877929688,104.31999969482422,104.37999725341797,1251600.0,100.46803283691406
129,2019-07-09,104.80000305175781,104.01000213623047,104.11000061035156,104.66000366210938,1321900.0,100.73755645751953
130,2019-07-10,105.26000213623047,103.80999755859375,104.61000061035156,104.26000213623047,1125200.0,100.3525390625
131,2019-07-11,103.80999755859375,102.29000091552734,103.3499984741211,103.1500015258789,1767300.0,99.28413391113281
132,2019-07-12,103.93000030517578,102.88999938964844,103.3499984741211,103.91000366210938,979400.0,100.01566314697266
133,2019-07-15,104.38999938964844,103.61000061035156,104.0199966430664,104.38999938964844,1263800.0,100.47765350341797
134,2019-07-16,104.91999816894531,104.2300033569336,104.5199966430664,104.8499984741211,1161000.0,100.92041015625
135,2019-07-17,104.68000030517578,102.45999908447266,104.68000030517578,102.94000244140625,1402100.0,99.08200073242188
136,2019-07-18,103.37999725341797,102.43000030517578,102.93000030517578,103.19999694824219,1205900.0,99.3322525024414
137,2019-07-19,103.33000183105469,101.36000061035156,103.33000183105469,101.41000366210938,1294700.0,97.60935974121094
138,2019-07-22,101.97000122070312,101.06999969482422,101.33999633789062,101.20999908447266,1008700.0,97.41683197021484
139,2019-07-23,101.61000061035156,100.43000030517578,101.19999694824219,101.51000213623047,1257500.0,97.70559692382812
140,2019-07-24,102.16000366210938,100.88999938964844,101.4800033569336,102.08000183105469,1017300.0,98.25423431396484
141,2019-07-25,102.43000030517578,101.68000030517578,102.23999786376953,102.04000091552734,1034900.0,98.21573638916016
142,2019-07-26,102.9800033569336,101.5199966430664,102.05999755859375,102.93000030517578,893600.0,99.07237243652344
143,2019-07-29,103.44999694824219,101.72000122070312,103.0,101.80999755859375,1407600.0,97.99435424804688
144,2019-07-30,102.5,101.2300033569336,101.5,101.83000183105469,1265000.0,98.01360321044922
145,2019-07-31,109.12999725341797,105.29000091552734,105.29000091552734,107.4000015258789,3523900.0,103.3748550415039
146,2019-08-01,107.83999633789062,104.27999877929688,107.69000244140625,104.87999725341797,2090800.0,100.94929504394531
147,2019-08-02,105.05999755859375,103.31999969482422,104.68000030517578,104.51000213623047,1727200.0,100.59317779541016
148,2019-08-05,104.05999755859375,101.33000183105469,103.69000244140625,101.77999877929688,1853100.0,97.9654769897461
149,2019-08-06,103.9000015258789,101.31999969482422,101.88999938964844,103.87000274658203,1913800.0,99.9771499633789
150,2019-08-07,104.33999633789062,100.83999633789062,102.48999786376953,103.33000183105469,1771400.0,99.45738983154297
151,2019-08-08,105.58999633789062,103.56999969482422,103.9800033569336,105.30000305175781,1462400.0,101.35356140136719
152,2019-08-09,105.30999755859375,103.16000366210938,105.0999984741211,104.08999633789062,1984700.0,100.18889617919922
153,2019-08-12,104.73999786376953,102.58000183105469,103.76000213623047,102.8499984741211,1027900.0,98.99537658691406
154,2019-08-13,104.87999725341797,102.04000091552734,102.52999877929688,104.44000244140625,1444100.0,100.52579498291016
155,2019-08-14,103.72000122070312,100.83000183105469,103.38999938964844,101.69000244140625,2244900.0,97.87884521484375
156,2019-08-15,102.36000061035156,101.12999725341797,101.86000061035156,101.83999633789062,1244600.0,98.02323150634766
157,2019-08-16,103.66999816894531,101.12999725341797,102.3499984741211,103.22000122070312,1939900.0,99.35150909423828
158,2019-08-19,104.45999908447266,103.73999786376953,104.45999908447266,103.98999786376953,1640200.0,100.0926513671875
159,2019-08-20,104.29000091552734,103.1500015258789,103.70999908447266,103.22000122070312,923700.0,99.35150909423828
160,2019-08-21,103.95999908447266,103.30000305175781,103.72000122070312,103.88999938964844,920900.0,99.99640655517578
161,2019-08-22,104.83999633789062,103.41999816894531,104.54000091552734,104.5,1098000.0,100.58353424072266
162,2019-08-23,105.36000061035156,101.48999786376953,104.0199966430664,101.9800033569336,1418500.0,98.15798950195312
163,2019-08-26,103.27999877929688,101.87000274658203,102.5199966430664,103.20999908447266,1230700.0,99.34188842773438
164,2019-08-27,104.06999969482422,102.4000015258789,103.70999908447266,102.62999725341797,1274900.0,98.78362274169922
165,2019-08-28,102.88999938964844,101.6500015258789,102.2300033569336,102.41000366210938,1433200.0,98.57186889648438
166,2019-08-29,102.91000366210938,101.80999755859375,102.69000244140625,102.22000122070312,1296800.0,98.87171936035156
167,2019-08-30,103.19000244140625,101.9000015258789,102.91000366210938,102.38999938964844,2077800.0,99.03614807128906
168,2019-09-03,102.73999786376953,101.61000061035156,101.80999755859375,102.54000091552734,1969100.0,99.18122863769531
169,2019-09-04,104.08000183105469,103.19000244140625,103.51000213623047,103.9000015258789,1236400.0,100.4966812133789
170,2019-09-05,105.58999633789062,104.2300033569336,105.0,104.37999725341797,1158400.0,100.9609603881836
171,2019-09-06,105.55000305175781,104.02999877929688,104.2699966430664,105.30999755859375,993700.0,101.86048889160156
172,2019-09-09,106.0999984741211,104.80000305175781,106.02999877929688,105.79000091552734,1075500.0,102.32477569580078
173,2019-09-10,106.0199966430664,103.94000244140625,105.98999786376953,105.68000030517578,1396200.0,102.21837615966797
174,2019-09-11,106.16000366210938,104.7300033569336,105.44999694824219,106.1500015258789,1398700.0,102.6729965209961
175,2019-09-12,106.8499984741211,105.56999969482422,106.31999969482422,106.58000183105469,1310000.0,103.08890533447266
176,2019-09-13,107.2300033569336,105.51000213623047,106.91000366210938,105.80999755859375,1909400.0,102.34412384033203
177,2019-09-16,106.41000366210938,105.05000305175781,105.47000122070312,106.37999725341797,1299500.0,102.89544677734375
178,2019-09-17,107.97000122070312,106.12000274658203,106.37999725341797,107.94000244140625,1911900.0,104.40435791015625
179,2019-09-18,108.69999694824219,107.18000030517578,108.0,107.98999786376953,2078900.0,104.45272064208984
180,2019-09-19,109.0999984741211,108.12000274658203,108.16000366210938,108.36000061035156,1601200.0,104.81060028076172
181,2019-09-20,109.0199966430664,107.33000183105469,108.66999816894531,107.91999816894531,2087900.0,104.385009765625
182,2019-09-23,108.69999694824219,107.22000122070312,107.56999969482422,108.41000366210938,1080800.0,104.85895538330078
183,2019-09-24,109.55000305175781,107.4800033569336,108.87000274658203,107.76000213623047,2146500.0,104.23025512695312
184,2019-09-25,108.25,107.30000305175781,108.0,107.66000366210938,2303900.0,104.1335220336914
185,2019-09-26,108.63999938964844,107.29000091552734,107.6500015258789,108.11000061035156,1979800.0,104.56877899169922
186,2019-09-27,108.54000091552734,107.0999984741211,108.54000091552734,107.83000183105469,1550900.0,104.29796600341797
187,2019-09-30,108.86000061035156,107.75,108.37999725341797,108.68000030517578,2163500.0,105.1201171875
188,2019-10-01,109.44999694824219,106.9800033569336,109.0,107.16999816894531,2530100.0,103.65957641601562
189,2019-10-02,107.12999725341797,104.95999908447266,106.62999725341797,105.61000061035156,1466700.0,102.15066528320312
190,2019-10-03,106.18000030517578,104.81999969482422,105.58000183105469,105.6500015258789,1276600.0,102.18936157226562
191,2019-10-04,108.5,105.7300033569336,105.7300033569336,108.45999908447266,1715000.0,104.9073257446289
192,2019-10-07,108.7300033569336,107.44999694824219,108.16999816894531,107.45999908447266,1336300.0,103.94007110595703
193,2019-10-08,106.98999786376953,105.87000274658203,106.72000122070312,105.9000015258789,1422400.0,102.4311752319336
194,2019-10-09,107.05999755859375,106.29000091552734,106.5999984741211,106.56999969482422,836100.0,103.0792236328125
195,2019-10-10,108.04000091552734,106.51000213623047,106.5199966430664,107.13999938964844,1240800.0,103.63056182861328
196,2019-10-11,108.97000122070312,107.87000274658203,108.20999908447266,107.93000030517578,1297000.0,104.3946762084961
197,2019-10-14,108.54000091552734,107.5,107.73999786376953,108.2300033569336,1519200.0,104.68484497070312
198,2019-10-15,109.12999725341797,108.0199966430664,108.62000274658203,108.06999969482422,1489200.0,104.53008270263672
199,2019-10-16,107.75,106.2300033569336,107.52999877929688,107.48999786376953,1336200.0,103.96910095214844
200,2019-10-17,108.41000366210938,107.33000183105469,107.79000091552734,107.73999786376953,1051600.0,104.21089935302734
201,2019-10-18,108.69000244140625,107.58000183105469,108.19999694824219,108.41000366210938,1671800.0,104.85895538330078
202,2019-10-21,109.29000091552734,108.43000030517578,108.94000244140625,109.12999725341797,1399800.0,105.55537414550781
203,2019-10-22,108.72000122070312,107.08000183105469,108.66999816894531,107.5,1417900.0,103.978759765625
204,2019-10-23,108.4000015258789,107.5,107.5,108.18000030517578,1060900.0,104.63648986816406
205,2019-10-24,108.55000305175781,107.9000015258789,108.4000015258789,108.26000213623047,1104300.0,104.71387481689453
206,2019-10-25,108.19999694824219,106.7300033569336,108.19000244140625,107.23999786376953,1758100.0,103.7272720336914
207,2019-10-28,108.2699966430664,106.58999633789062,107.62999725341797,106.5999984741211,1937400.0,103.1082534790039
208,2019-10-29,108.22000122070312,106.31999969482422,106.80000305175781,108.22000122070312,1784900.0,104.67517852783203
209,2019-10-30,107.61000061035156,103.6500015258789,107.47000122070312,104.94999694824219,2267400.0,101.51228332519531
210,2019-10-31,106.45999908447266,104.06999969482422,104.47000122070312,106.41999816894531,1600600.0,102.93414306640625
211,2019-11-01,107.38999938964844,105.45999908447266,106.9800033569336,105.9000015258789,2281400.0,102.4311752319336
212,2019-11-04,107.52999877929688,106.36000061035156,106.55000305175781,106.48999786376953,1379000.0,103.00184631347656
213,2019-11-05,107.06999969482422,105.80999755859375,106.93000030517578,105.83999633789062,1554500.0,102.37313079833984
214,2019-11-06,106.98999786376953,105.66999816894531,105.87000274658203,106.94999694824219,1948200.0,103.44677734375
215,2019-11-07,108.41000366210938,106.80999755859375,106.94999694824219,107.72000122070312,1974500.0,104.1915512084961
216,2019-11-08,108.30999755859375,107.33999633789062,107.54000091552734,108.19000244140625,1374500.0,104.64616394042969
217,2019-11-11,109.43000030517578,107.41000366210938,107.69999694824219,109.37999725341797,1011100.0,105.79718017578125
218,2019-11-12,111.0,109.29000091552734,109.62000274658203,110.12999725341797,2053000.0,106.52262115478516
219,2019-11-13,110.98999786376953,109.05999755859375,109.47000122070312,110.56999969482422,1806200.0,106.94820404052734
220,2019-11-14,110.86000061035156,110.0999984741211,110.36000061035156,110.80000305175781,988100.0,107.17066192626953
221,2019-11-15,111.31999969482422,110.45999908447266,110.97000122070312,111.0999984741211,1459500.0,107.4608383178711
222,2019-11-18,111.51000213623047,110.76000213623047,110.86000061035156,111.51000213623047,1668900.0,107.85741424560547
223,2019-11-19,111.7699966430664,110.91000366210938,111.54000091552734,111.02999877929688,1682200.0,107.39313507080078
224,2019-11-20,111.18000030517578,109.88999938964844,110.7699966430664,110.4000015258789,1787800.0,106.78377532958984
225,2019-11-21,110.63999938964844,109.30000305175781,110.30999755859375,110.19999694824219,1755900.0,106.59033203125
226,2019-11-22,111.0,109.91000366210938,110.30000305175781,110.04000091552734,1036100.0,106.43557739257812
227,2019-11-25,111.11000061035156,110.25,110.25,110.63999938964844,956200.0,107.01589965820312
228,2019-11-26,112.63999938964844,110.63999938964844,110.88999938964844,112.62000274658203,2127300.0,108.9310531616211
229,2019-11-27,112.5,111.5999984741211,112.36000061035156,112.0199966430664,1599900.0,108.83390045166016
230,2019-11-29,112.5,111.29000091552734,112.22000122070312,111.3499984741211,817900.0,108.18295288085938
231,2019-12-02,111.8499984741211,111.0199966430664,111.70999908447266,111.13999938964844,1180700.0,107.97892761230469
232,2019-12-03,110.38999938964844,108.95999908447266,110.29000091552734,109.44000244140625,1191300.0,106.32728576660156
233,2019-12-04,110.5199966430664,109.12000274658203,109.36000061035156,110.13999938964844,1209100.0,107.00736999511719
234,2019-12-05,110.33000183105469,109.33999633789062,110.16000366210938,109.54000091552734,2608500.0,106.4244384765625
235,2019-12-06,111.51000213623047,110.16999816894531,110.16999816894531,111.0999984741211,1805100.0,107.9400634765625
236,2019-12-09,111.55000305175781,110.5999984741211,111.05000305175781,111.31999969482422,1789400.0,108.15380859375
237,2019-12-10,111.76000213623047,110.62999725341797,111.33999633789062,110.73999786376953,1031000.0,107.59030151367188
238,2019-12-11,110.68000030517578,109.06999969482422,110.54000091552734,109.58999633789062,1489300.0,106.47300720214844
239,2019-12-12,110.56999969482422,108.93000030517578,109.38999938964844,110.3499984741211,1757200.0,107.2114028930664
240,2019-12-13,110.29000091552734,109.2300033569336,109.80000305175781,109.69999694824219,1523400.0,106.57988739013672
241,2019-12-16,110.12000274658203,109.16999816894531,109.9000015258789,109.62000274658203,2329900.0,106.50216674804688
242,2019-12-17,110.62000274658203,109.44999694824219,109.88999938964844,109.8499984741211,3208100.0,106.72561645507812
243,2019-12-18,110.18000030517578,109.19000244140625,110.18000030517578,109.6500015258789,1672200.0,106.53131103515625
244,2019-12-19,111.20999908447266,108.9800033569336,109.44999694824219,111.20999908447266,2351900.0,108.04694366455078
245,2019-12-20,113.31999969482422,111.51000213623047,112.43000030517578,111.58000183105469,3457700.0,108.40642547607422
246,2019-12-23,112.0,110.38999938964844,111.81999969482422,110.87999725341797,1834700.0,107.72632598876953
247,2019-12-24,111.61000061035156,110.94999694824219,110.94999694824219,111.16999816894531,831700.0,108.00807189941406
248,2019-12-26,112.12000274658203,111.13999938964844,111.16000366210938,111.5999984741211,822900.0,108.42584228515625
249,2019-12-27,112.12000274658203,111.41000366210938,111.87000274658203,111.87000274658203,1041600.0,108.68816375732422
250,2019-12-30,112.05000305175781,111.33999633789062,112.0,111.7699966430664,920300.0,108.59101104736328
251,2019-12-31,112.4800033569336,111.58999633789062,111.81999969482422,112.44999694824219,1109000.0,109.25167083740234
252,2020-01-02,113.0,111.66000366210938,112.97000122070312,112.81999969482422,1212400.0,109.61115264892578
253,2020-01-03,113.0999984741211,111.7699966430664,111.83999633789062,112.83000183105469,1047100.0,109.62086486816406
254,2020-01-06,113.20999908447266,112.04000091552734,112.33999633789062,113.16000366210938,1214800.0,109.94148254394531
255,2020-01-07,112.98999786376953,112.16000366210938,112.68000030517578,112.19000244140625,1641000.0,108.99906921386719
256,2020-01-08,113.83000183105469,112.44000244140625,112.55000305175781,112.5,1748900.0,109.30024719238281
257,2020-01-09,113.91000366210938,112.72000122070312,113.0,113.77999877929688,1462000.0,110.54383850097656
